device_name,device_eui,recorded_at_utc,f_cnt,payload_version,status_flags,i2c_missing,timeout,temp_fault,id_fault,ch1_open,ch2_open,ch3_open,data_invalid,calibration_status,temp_c,array_id,swt_1,swt_2,swt_3,bat_v,payload_b64
Chameleon 1,A84041A75D5E7CFB,2026-06-17 07:32:19.342,389,1,0,f,f,f,f,f,f,f,f,calibrated,20.12,28DE7EC80B0000E2,48.43,39.28,1.08,3.6,AE4B9QAACCQBAAfcAACi+gAATxQAAAJjAACpEQAAUggAAAJ6KN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-17 07:37:19.325,390,1,0,f,f,f,f,f,f,f,f,calibrated,20.06,28DE7EC80B0000E2,48.43,39.34,1.24,3.6,AE0B9AABCCQBAAfWAACi+gAAT24AAAJtAACpEQAAUmYAAAKFKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-17 07:42:19.541,391,1,0,f,f,f,f,f,f,f,f,calibrated,20.06,28DE7EC80B0000E2,48.52,39.45,1.08,3.6,AE8B8wABCCQBAAfWAACkBwAAUCUAAAJjAACqKAAAUyQAAAJ6KN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-17 07:47:20.347,392,1,0,f,f,f,f,f,f,f,f,calibrated,20.12,28DE7EC80B0000E2,48.62,39.51,1.08,3.6,AE8B9AABCCQBAAfcAAClFwAAUIIAAAJjAACrQgAAU4QAAAJ6KN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-17 07:52:19.542,393,1,0,f,f,f,f,f,f,f,f,calibrated,20.12,28DE7EC80B0000E2,48.62,39.62,1.08,3.6,AE8B9AABCCQBAAfcAAClFwAAUT0AAAJjAACrQgAAVEYAAAJ6KN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-17 07:57:19.241,394,1,0,f,f,f,f,f,f,f,f,calibrated,20.12,28DE7EC80B0000E2,48.72,39.74,1.08,3.6,AE4B9QABCCQBAAfcAACmKQAAUfoAAAJjAACsXgAAVQoAAAJ6KN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-17 08:02:19.229,395,1,0,f,f,f,f,f,f,f,f,calibrated,20.12,28DE7EC80B0000E2,48.82,39.79,1.08,3.6,AE4B8gABCCQBAAfcAACnPwAAUlkAAAJjAACtfgAAVW0AAAJ6KN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-17 08:07:19.21,396,1,0,f,f,f,f,f,f,f,f,calibrated,20.12,28DE7EC80B0000E2,48.92,39.91,1.08,3.6,AE8B8QABCCQBAAfcAACoVwAAUxkAAAJjAACuoQAAVjQAAAJ6KN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-17 08:12:19.19,397,1,0,f,f,f,f,f,f,f,f,calibrated,20.18,28DE7EC80B0000E2,49.02,40.03,1.08,3.6,AFAB8gABCCQBAAfiAACpdAAAU90AAAJjAACvyAAAVv8AAAJ6KN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-17 08:17:19.163,398,1,0,f,f,f,f,f,f,f,f,calibrated,20.18,28DE7EC80B0000E2,49.12,40.14,1.08,3.6,AE4B8wABCCQBAAfiAACqkgAAVKIAAAJjAACw8QAAV8wAAAJ6KN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-17 08:22:19.385,399,1,0,f,f,f,f,f,f,f,f,calibrated,20.25,28DE7EC80B0000E2,49.23,40.26,1.24,3.6,AE4B8gABCCQBAAfpAACrswAAVWoAAAJtAACyHQAAWJsAAAKFKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-17 08:27:19.369,400,1,0,f,f,f,f,f,f,f,f,calibrated,20.25,28DE7EC80B0000E2,49.23,40.44,1.24,3.6,AE4B8wABCCQBAAfpAACrswAAVpwAAAJtAACyHQAAWdgAAAKFKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-17 08:32:19.345,401,1,0,f,f,f,f,f,f,f,f,calibrated,20.31,28DE7EC80B0000E2,49.43,40.56,1.24,3.6,AE4B8wABCCQBAAfvAACuAAAAV2oAAAJtAAC0gAAAWq4AAAKFKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-17 08:37:19.093,402,1,0,f,f,f,f,f,f,f,f,calibrated,20.31,28DE7EC80B0000E2,49.54,40.74,1.24,3.6,AE0B8gABCCQBAAfvAACvLAAAWKQAAAJtAAC1twAAW/QAAAKFKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-17 08:42:19.064,403,1,0,f,f,f,f,f,f,f,f,calibrated,20.31,28DE7EC80B0000E2,49.64,40.86,1.24,3.6,AE4B8gABCCQBAAfvAACwWwAAWXoAAAJtAAC28QAAXNIAAAKFKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-17 08:47:19.051,404,1,0,f,f,f,f,f,f,f,f,calibrated,20.37,28DE7EC80B0000E2,49.75,40.98,1.24,3.6,AE0B8gABCCQBAAf1AACxjAAAWlIAAAJtAAC4LgAAXbIAAAKFKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-17 08:52:19.03,405,1,0,f,f,f,f,f,f,f,f,calibrated,20.43,28DE7EC80B0000E2,49.96,41.17,1.24,3.6,AE0B8wABCCQBAAf7AACz+wAAW5wAAAJtAAC6tAAAXwgAAAKFKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-17 08:57:19.009,406,1,0,f,f,f,f,f,f,f,f,calibrated,20.43,28DE7EC80B0000E2,50.07,41.35,1.24,3.6,AE0B8gABCCQBAAf7AAC1OAAAXOwAAAJtAAC7/QAAYGUAAAKFKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-17 09:02:18.99,407,1,0,f,f,f,f,f,f,f,f,calibrated,20.5,28DE7EC80B0000E2,50.18,41.48,1.24,3.6,AE4B8wABCCQBAAgCAAC2eAAAXdEAAAJtAAC9SQAAYVIAAAKFKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-17 09:07:18.969,408,1,0,f,f,f,f,f,f,f,f,calibrated,20.5,28DE7EC80B0000E2,50.4,41.67,1.24,3.6,AE0B8gABCCQBAAgCAAC5AwAAXy0AAAJtAAC/7AAAYrsAAAKFKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-17 09:12:19.195,409,1,0,f,f,f,f,f,f,f,f,calibrated,20.56,28DE7EC80B0000E2,50.51,41.86,1.24,3.6,AE0B8gABCCQBAAgIAAC6TgAAYJAAAAJtAADBRAAAZCwAAAKFKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-17 09:17:19.187,410,1,0,f,f,f,f,f,f,f,f,calibrated,20.62,28DE7EC80B0000E2,50.63,41.98,1.24,3.6,AE0B8QABCCQBAAgOAAC7ngAAYYEAAAJtAADCoAAAZSYAAAKFKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-17 09:22:18.912,411,1,0,f,f,f,f,f,f,f,f,calibrated,20.62,28DE7EC80B0000E2,50.85,42.18,1.24,3.6,AE0B9AABCCQBAAgOAAC+SAAAYvIAAAJtAADFZAAAZqQAAAKFKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-17 09:27:18.889,412,1,0,f,f,f,f,f,f,f,f,calibrated,20.68,28DE7EC80B0000E2,50.97,42.37,1.24,3.6,AEwB8gABCCQBAAgUAAC/owAAZGoAAAJtAADGzAAAaCoAAAKFKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-17 09:32:18.873,413,1,0,f,f,f,f,f,f,f,f,calibrated,20.75,28DE7EC80B0000E2,51.2,42.51,1.24,3.6,AE4B8wABCCQBAAgbAADCZwAAZWkAAAJtAADJqgAAaTMAAAKFKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-17 09:37:18.849,414,1,0,f,f,f,f,f,f,f,f,calibrated,20.75,28DE7EC80B0000E2,51.32,42.7,1.24,3.6,AE0B8gABCCQBAAgbAADD0AAAZu4AAAJtAADLIAAAascAAAKFKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-17 09:42:18.88,415,1,0,f,f,f,f,f,f,f,f,calibrated,20.81,28DE7EC80B0000E2,51.56,42.91,1.24,3.6,AE4B8wABCCQBAAghAADGrAAAaH4AAAJtAADOGAAAbGUAAAKFKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-17 09:47:18.813,416,1,0,f,f,f,f,f,f,f,f,calibrated,20.87,28DE7EC80B0000E2,51.68,43.04,1.24,3.6,AE4B8wABCCQBAAgnAADIIgAAaYsAAAJtAADPnAAAbX0AAAKFKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-17 09:52:19.066,417,1,0,f,f,f,f,f,f,f,f,calibrated,20.93,28DE7EC80B0000E2,51.8,43.25,1.24,3.6,AE0B8wABCCQBAAgtAADJnAAAaykAAAJtAADRJAAAbyoAAAKFKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-17 09:57:19.044,418,1,0,f,f,f,f,f,f,f,f,calibrated,20.93,28DE7EC80B0000E2,52.04,43.39,1.24,3.6,AE0B8gAACCQBAAgtAADMngAAbEMAAAJtAADUQwAAcE4AAAKFKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-17 10:02:18.749,419,1,0,f,f,f,f,f,f,f,f,calibrated,21.06,28DE7EC80B0000E2,52.48,43.85,1.43,3.6,AE0B8wAACCQBAAg6AADSAAAAb/0AAAJ5AADV2gAAcgsAAAKFKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-17 10:07:18.737,420,1,0,f,f,f,f,f,f,f,f,calibrated,21.06,28DE7EC80B0000E2,52.6,43.99,1.43,3.6,AEwB8gABCCQBAAg6AADTlgAAcScAAAJ5AADXdwAAczoAAAKFKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-17 10:12:18.718,421,1,0,f,f,f,f,f,f,f,f,calibrated,21.12,28DE7EC80B0000E2,52.73,44.2,1.43,3.6,AE4B8wABCCQBAAhAAADVLwAAcuwAAAJ5AADZGAAAdQgAAAKFKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-17 10:17:18.703,422,1,0,f,f,f,f,f,f,f,f,calibrated,21.18,28DE7EC80B0000E2,52.99,44.35,1.43,3.6,AE0B8gABCCQBAAhGAADYdAAAdCIAAAJ5AADcbAAAdkMAAAKFKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-17 10:22:18.674,423,1,0,f,f,f,f,f,f,f,f,calibrated,21.25,28DE7EC80B0000E2,53.12,44.57,1.43,3.6,AEwB8gABCCQBAAhNAADaHgAAdfoAAAJ5AADeHgAAeCQAAAKFKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-17 10:27:18.677,424,1,0,f,f,f,f,f,f,f,f,calibrated,21.31,28DE7EC80B0000E2,53.25,44.71,1.43,3.6,AEwB8gABCCQBAAhTAADbzgAAdzwAAAJ5AADf1gAAeWwAAAKFKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-17 10:32:18.885,425,1,0,f,f,f,f,f,f,f,f,calibrated,21.37,28DE7EC80B0000E2,53.38,44.86,1.43,3.6,AE4B9AABCCQBAAhZAADdhAAAeIMAAAJ5AADhlAAAerkAAAKFKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-17 10:37:18.906,426,1,0,f,f,f,f,f,f,f,f,calibrated,21.43,28DE7EC80B0000E2,53.52,45.01,1.43,3.6,AEwB8wABCCQBAAhfAADfQAAAec8AAAJ5AADjWAAAfAsAAAKFKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-17 10:42:18.84,427,1,0,f,f,f,f,f,f,f,f,calibrated,21.5,28DE7EC80B0000E2,53.79,45.16,1.43,3.6,AE0B8wABCCQBAAhmAADiyAAAeyAAAAJ5AADm8QAAfWIAAAKFKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-17 10:47:18.603,428,1,0,f,f,f,f,f,f,f,f,calibrated,21.56,28DE7EC80B0000E2,53.93,45.32,1.43,3.6,AE0B8gABCCQBAAhsAADklgAAfHcAAAJ5AADoxwAAfsAAAAKFKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-17 10:52:18.559,429,1,0,f,f,f,f,f,f,f,f,calibrated,21.56,28DE7EC80B0000E2,54.07,45.47,1.43,3.6,AE0B8gABCCQBAAhsAADmagAAfdQAAAJ5AADqpAAAgCMAAAKFKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-17 10:57:18.137,430,1,1,t,f,f,f,f,f,f,t,,,,,,,3.6,AEwB8AABCCQBAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=
Chameleon 1,A84041A75D5E7CFB,2026-06-17 11:02:18.118,431,1,1,t,f,f,f,f,f,f,t,,,,,,,3.6,AE0B8wABCCQBAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=
Chameleon 1,A84041A75D5E7CFB,2026-06-17 11:07:18.102,432,1,1,t,f,f,f,f,f,f,t,,,,,,,3.6,AEwB8wABCCQBAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=
Chameleon 1,A84041A75D5E7CFB,2026-06-17 11:12:18.318,433,1,1,t,f,f,f,f,f,f,t,,,,,,,3.6,AEsB8gABCCQBAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=
Chameleon 1,A84041A75D5E7CFB,2026-06-17 11:17:18.299,434,1,1,t,f,f,f,f,f,f,t,,,,,,,3.6,AE0B8AABCCQBAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=
Chameleon 1,A84041A75D5E7CFB,2026-06-17 11:22:18.285,435,1,1,t,f,f,f,f,f,f,t,,,,,,,3.6,AE0B8QABCCQBAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=
Chameleon 1,A84041A75D5E7CFB,2026-06-17 11:27:18.023,436,1,1,t,f,f,f,f,f,f,t,,,,,,,3.6,AE0B8wABCCQBAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=
Chameleon 1,A84041A75D5E7CFB,2026-06-17 11:32:17.999,437,1,1,t,f,f,f,f,f,f,t,,,,,,,3.6,AE0B8gABCCQBAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=
Chameleon 1,A84041A75D5E7CFB,2026-06-17 11:37:18.827,438,1,128,f,f,f,f,f,f,f,f,calibrated,22.18,28DE7EC80B0000E2,55.71,47.11,1.61,3.6,AE4B8gABCCQBgAiqAAD8nwAAjPEAAAKFAAD8nwAAjPEAAAKFKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-17 11:42:18.813,439,1,128,f,f,f,f,f,f,f,f,calibrated,22.31,28DE7EC80B0000E2,55.86,47.19,1.61,3.6,AFEB+AACCCQBgAi3AAD+xAAAjcEAAAKFAAD+xAAAjcEAAAKFKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-17 11:47:18.797,440,1,128,f,f,f,f,f,f,f,f,calibrated,22.37,28DE7EC80B0000E2,56.02,47.45,1.78,3.6,AFMB+QACCCQBgAi9AAEA8QAAkD4AAAKQAAEA8QAAkD4AAAKQKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-17 11:52:18.777,441,1,128,f,f,f,f,f,f,f,f,calibrated,22.43,28DE7EC80B0000E2,56.18,47.53,1.78,3.6,AFMB+wACCCQBgAjDAAEDJwAAkRYAAAKQAAEDJwAAkRYAAAKQKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-17 11:57:18.915,442,1,128,f,f,f,f,f,f,f,f,calibrated,22.5,28DE7EC80B0000E2,56.18,47.71,1.78,3.6,AFUB/wACCCQBgAjKAAEDJwAAks0AAAKQAAEDJwAAks0AAAKQKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-17 12:02:18.981,443,1,128,f,f,f,f,f,f,f,f,calibrated,22.62,28DE7EC80B0000E2,56.5,47.88,1.78,3.6,AFYCAQACCCQBgAjWAAEHrAAAlIwAAAKQAAEHrAAAlIwAAAKQKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-17 12:07:18.75,444,1,128,f,f,f,f,f,f,f,f,calibrated,22.68,28DE7EC80B0000E2,56.5,48.06,1.78,3.6,AFQB/AACCCQBgAjcAAEHrAAAllMAAAKQAAEHrAAAllMAAAKQKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-17 12:12:18.611,445,1,128,f,f,f,f,f,f,f,f,calibrated,22.81,28DE7EC80B0000E2,56.66,48.24,1.61,3.6,AFMB+AACCCQBgAjpAAEJ+wAAmCMAAAKFAAEJ+wAAmCMAAAKFKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-17 12:17:18.696,446,1,128,f,f,f,f,f,f,f,f,calibrated,22.87,28DE7EC80B0000E2,56.82,48.42,1.61,3.6,AFAB9QACCCQBgAjvAAEMVAAAmfwAAAKFAAEMVAAAmfwAAAKFKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-17 12:22:18.228,447,1,0,f,f,f,f,f,f,f,f,calibrated,23,28DE7EC80B0000E2,57.33,48.88,1.78,3.6,AE0B8gACCCQBAAj8AAETlQAAnqwAAAKQAAEOtgAAm94AAAKFKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-17 12:27:18.212,448,1,0,f,f,f,f,f,f,f,f,calibrated,23.06,28DE7EC80B0000E2,57.49,49.07,1.78,3.6,AE0B7wABCCQBAAkCAAEWCwAAoKEAAAKQAAERIQAAncoAAAKFKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-17 12:32:18.187,449,1,0,f,f,f,f,f,f,f,f,calibrated,23.18,28DE7EC80B0000E2,57.49,49.26,1.78,3.6,AEwB8QABCCQBAAkOAAEWCwAAop8AAAKQAAERIQAAn78AAAKFKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-17 12:37:17.775,450,1,1,t,f,f,f,f,f,f,t,,,,,,,3.6,AEsB7gABCCQBAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=
Chameleon 1,A84041A75D5E7CFB,2026-06-17 12:42:17.909,451,1,1,t,f,f,f,f,f,f,t,,,,,,,3.6,AEsB8AABCCQBAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=
Chameleon 1,A84041A75D5E7CFB,2026-06-17 12:47:17.978,452,1,1,t,f,f,f,f,f,f,t,,,,,,,3.6,AEwB8QABCCQBAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=
Chameleon 1,A84041A75D5E7CFB,2026-06-17 12:52:18.114,453,1,0,f,f,f,f,f,f,f,f,calibrated,23.62,28DE7EC80B0000E2,58.19,49.94,1.78,3.6,AE0B8QABCCQBAAk6AAEgTQAAqewAAAKQAAEbNAAApusAAAKFKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-17 12:57:18.101,454,1,0,f,f,f,f,f,f,f,f,calibrated,23.68,28DE7EC80B0000E2,58.37,50.14,1.78,3.6,AE0B8QABCCQBAAlAAAEi9wAArBwAAAKQAAEd0gAAqREAAAKFKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-17 13:02:18.074,455,1,0,f,f,f,f,f,f,f,f,calibrated,23.81,28DE7EC80B0000E2,58.55,50.34,1.78,3.6,AEwB8gABCCQBAAlNAAElrQAArlcAAAKQAAEgfAAAq0IAAAKFKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-17 13:07:18.058,456,1,0,f,f,f,f,f,f,f,f,calibrated,23.93,28DE7EC80B0000E2,58.73,50.44,1.78,3.6,AEwB8gABCCQBAAlZAAEobgAAr3gAAAKQAAEjMQAArF4AAAKFKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-17 13:12:18.048,457,1,0,f,f,f,f,f,f,f,f,calibrated,24.06,28DE7EC80B0000E2,59.27,51.03,1.96,3.6,AE0B8QABCCQBAAlmAAEwhwAAthwAAAKcAAEl8gAAr8gAAAKFKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-17 13:17:18.023,458,1,0,f,f,f,f,f,f,f,f,calibrated,24.12,28DE7EC80B0000E2,59.46,51.14,1.96,3.6,AEwB8QABCCQBAAlsAAEzbAAAt08AAAKcAAEovgAAsPEAAAKFKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-17 13:22:18.817,459,1,0,f,f,f,f,f,f,f,f,calibrated,24.25,28DE7EC80B0000E2,59.65,51.35,1.96,3.6,AE0B8QABCCQBAAl5AAE2XgAAucEAAAKcAAErlgAAs00AAAKFKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-17 13:27:18.213,460,1,0,f,f,f,f,f,f,f,f,calibrated,24.37,28DE7EC80B0000E2,59.84,51.57,1.96,3.6,AE0B8gABCCQBAAmFAAE5XgAAvEEAAAKcAAEuewAAtbcAAAKFKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-17 13:32:18.216,461,1,0,f,f,f,f,f,f,f,f,calibrated,24.43,28DE7EC80B0000E2,60.04,51.68,1.96,3.6,AEwB8gABCCQBAAmLAAE8awAAvYYAAAKcAAExbQAAtvEAAAKFKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-17 13:37:17.947,462,1,0,f,f,f,f,f,f,f,f,calibrated,24.56,28DE7EC80B0000E2,60.24,51.9,1.96,3.6,AEwB8QABCCQBAAmYAAE/hgAAwBsAAAKcAAE0bAAAuW8AAAKFKN5+yAsAAOI=
Chameleon 1,A84041A75D5E7CFB,2026-06-17 13:42:17.521,463,1,1,t,f,f,f,f,f,f,t,,,,,,,3.6,AEwB8gABCCQBAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=
Chameleon 1,A84041A75D5E7CFB,2026-06-17 13:47:17.503,464,1,1,t,f,f,f,f,f,f,t,,,,,,,3.6,AE0B8QACCCQBAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=
Chameleon 1,A84041A75D5E7CFB,2026-06-17 13:52:17.483,465,1,1,t,f,f,f,f,f,f,t,,,,,,,3.6,AE0B8QABCCQBAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=
Chameleon 1,A84041A75D5E7CFB,2026-06-17 13:57:17.476,466,1,1,t,f,f,f,f,f,f,t,,,,,,,3.6,AEwB8QABCCQBAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=
Chameleon 1,A84041A75D5E7CFB,2026-06-17 14:02:17.447,467,1,1,t,f,f,f,f,f,f,t,,,,,,,3.6,AEwB8gABCCQBAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=
Chameleon 1,A84041A75D5E7CFB,2026-06-17 14:07:17.847,468,1,1,t,f,f,f,f,f,f,t,,,,,,,3.6,AE0B8wABCCQBAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=
Chameleon 1,A84041A75D5E7CFB,2026-06-17 14:12:17.649,469,1,1,t,f,f,f,f,f,f,t,,,,,,,3.6,AE0B8QABCCQBAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=
Chameleon 1,A84041A75D5E7CFB,2026-06-17 14:17:17.386,470,1,1,t,f,f,f,f,f,f,t,,,,,,,3.6,AE0B8wABCCQBAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=
Chameleon 1,A84041A75D5E7CFB,2026-06-17 14:22:17.375,471,1,1,t,f,f,f,f,f,f,t,,,,,,,3.6,AEwB8gACCCQBAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=
Chameleon 1,A84041A75D5E7CFB,2026-06-17 14:27:17.353,472,1,1,t,f,f,f,f,f,f,t,,,,,,,3.6,AE4B9AABCCQBAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=
Chameleon 1,A84041A75D5E7CFB,2026-06-17 14:32:17.332,473,1,1,t,f,f,f,f,f,f,t,,,,,,,3.6,AE0B8gABCCQBAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=
Chameleon 1,A84041A75D5E7CFB,2026-06-17 14:37:17.308,474,1,1,t,f,f,f,f,f,f,t,,,,,,,3.6,AEwB8wABCCQBAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=
Chameleon 1,A84041A75D5E7CFB,2026-06-17 14:42:17.295,475,1,1,t,f,f,f,f,f,f,t,,,,,,,3.6,AEwB8gACCCQBAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=
Chameleon 1,A84041A75D5E7CFB,2026-06-17 14:47:17.276,476,1,1,t,f,f,f,f,f,f,t,,,,,,,3.6,AEwB8QABCCQBAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=
Chameleon 1,A84041A75D5E7CFB,2026-06-17 14:52:17.516,477,1,1,t,f,f,f,f,f,f,t,,,,,,,3.6,AEwB8AABCCQBAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=
Chameleon 1,A84041A75D5E7CFB,2026-06-17 14:57:17.872,478,1,1,t,f,f,f,f,f,f,t,,,,,,,3.6,AEwB8wABCCQBAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=
Chameleon 1,A84041A75D5E7CFB,2026-06-17 15:02:17.214,479,1,1,t,f,f,f,f,f,f,t,,,,,,,3.6,AE0B9AABCCQBAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=
Chameleon 1,A84041A75D5E7CFB,2026-06-17 15:07:17.117,480,1,1,t,f,f,f,f,f,f,t,,,,,,,3.6,AEwB8wABCCQBAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=
Chameleon 1,A84041A75D5E7CFB,2026-06-17 15:12:17.178,481,1,1,t,f,f,f,f,f,f,t,,,,,,,3.6,AEwB9AABCCQBAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=
Chameleon 1,A84041A75D5E7CFB,2026-06-17 15:17:17.161,482,1,1,t,f,f,f,f,f,f,t,,,,,,,3.6,AEwB8wACCCQBAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=
Chameleon 1,A84041A75D5E7CFB,2026-06-17 15:22:17.139,483,1,1,t,f,f,f,f,f,f,t,,,,,,,3.6,AE0B8gABCCQBAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=
